"filename", "language", "JavaScript", "YAML", "Markdown", "JSON", "HTML", "TypeScript", "JSON with Comments", "Properties", "Docker", "TypeScript JSX", "PostCSS", "MS SQL", "WebAssembly Text Format", "comment", "blank", "total"
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 6, 10, 31
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\README.md", "Markdown", 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 73
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\components.json", "JSON", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 21
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\eslint.config.js", "JavaScript", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 27
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\index.html", "HTML", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 23
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\nginx.conf", "Properties", 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 3, 6, 32
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\package-lock.json", "JSON", 0, 0, 0, 11573, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11574
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\package.json", "JSON", 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 97
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\playwright-fixture.ts", "TypeScript", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 4
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\playwright-report\index.html", "HTML", 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 90
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\playwright.config.ts", "TypeScript", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 4, 29
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\postcss.config.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\public\model\NEW-meatlens_best_model_metadata.json", "JSON", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 26
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\public\model\model2\meatlens_final_8samples_cnn_only_mobilenetv3small_seed123_metadata.json", "JSON", 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\public\models\mobilenetv3_meat\NEW-meatlens_best_model_metadata.json", "JSON", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 26
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\public\models\mobilenetv3_meat\meatlens_mobilenetv3small_cross_rotation_fold1_seed42_cnn_only_metadata (1).json", "JSON", 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\public\ort\ort-wasm-simd-threaded.asyncify.mjs", "JavaScript", 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 113
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\public\ort\ort-wasm-simd-threaded.asyncify.wasm", "WebAssembly Text Format", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 525717, 5041, 12647, 543405
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\public\ort\ort-wasm-simd-threaded.jsep.mjs", "JavaScript", 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 107
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\public\ort\ort-wasm-simd-threaded.jsep.wasm", "WebAssembly Text Format", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 593867, 0, 13990, 607857
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\public\ort\ort-wasm-simd-threaded.jspi.mjs", "JavaScript", 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 108
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\public\ort\ort-wasm-simd-threaded.jspi.wasm", "WebAssembly Text Format", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 273843, 7882, 5847, 287572
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\public\ort\ort-wasm-simd-threaded.mjs", "JavaScript", 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 60
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\public\ort\ort-wasm-simd-threaded.wasm", "WebAssembly Text Format", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 260594, 0, 4632, 265226
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\App.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 6, 43
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\App.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 0, 0, 0, 6, 15, 134
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\AIChatbot.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 165, 0, 0, 0, 3, 16, 184
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\AnalysisResultCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 0, 0, 0, 0, 7, 126
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\BottomNav.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 4, 63
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\CameraCapture.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 950, 0, 0, 0, 21, 110, 1081
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\ConfirmDialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 3, 53
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\DeveloperOptionsPanel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 388, 0, 0, 0, 0, 29, 417
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\FreshnessBadge.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 5, 40
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\InactivityGuard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 14, 12, 78
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\InspectionDetailSheet.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 189, 0, 0, 0, 8, 13, 210
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\InspectionListItem.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 10, 110
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\MetricCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 3, 21
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\NavLink.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 5, 29
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\NetworkLoadingScreen.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 13, 130
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\OfflineBanner.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 7, 29
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\OfflineSyncManager.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 0, 0, 0, 15, 30, 205
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\PageHeader.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 3, 25
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\PrivacyPolicyContent.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 18, 122
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\PrivacyPolicyDialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 3, 30
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\ProtectedRoute.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 14, 63
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\TermsAndConditionsContent.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 16, 134
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\TermsAndConditionsDialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 3, 30
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\landing\old.ts", "TypeScript", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\tutorial\MockHotspot.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 2, 6, 40
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\tutorial\MockPhoneFrame.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 5, 6, 42
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\tutorial\TutorialPlayer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 182, 0, 0, 0, 10, 15, 207
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\tutorial\TutorialScene.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 3, 26
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\tutorial\scenes\HistoryMockScene.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 177, 0, 0, 0, 10, 14, 201
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\tutorial\scenes\InspectMockScene.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 148, 0, 0, 0, 9, 13, 170
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\tutorial\scenes\ProfileMockScene.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 0, 0, 0, 6, 9, 125
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\tutorial\scenes\SafetyMockScene.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 6, 9, 87
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\ui\accordion.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 8, 53
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\ui\alert-dialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 0, 14, 105
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\ui\alert.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 7, 44
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\ui\aspect-ratio.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 6
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\ui\avatar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 6, 39
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\ui\badge.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 6, 30
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\ui\breadcrumb.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 11, 91
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\ui\button.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 6, 48
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\ui\calendar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 5, 55
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\ui\card.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 9, 44
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\ui\carousel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 195, 0, 0, 0, 0, 30, 225
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\ui\chart.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 270, 0, 0, 0, 2, 32, 304
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\ui\checkbox.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 4, 27
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\ui\collapsible.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5, 10
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\ui\command.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 0, 0, 0, 0, 18, 133
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\ui\context-menu.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 161, 0, 0, 0, 0, 18, 179
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\ui\dialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 13, 96
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\ui\drawer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 13, 88
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\ui\dropdown-menu.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 162, 0, 0, 0, 0, 18, 180
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\ui\form.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 0, 0, 0, 0, 25, 130
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\ui\hover-card.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 6, 28
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\ui\input-otp.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 8, 62
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\ui\input.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 4, 23
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\ui\label.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 5, 18
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\ui\menubar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 189, 0, 0, 0, 0, 19, 208
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\ui\navigation-menu.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 0, 0, 0, 0, 12, 121
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\ui\pagination.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 11, 82
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\ui\popover.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 6, 30
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\ui\progress.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 4, 24
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\ui\radio-group.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 5, 37
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\ui\resizable.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 6, 38
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\ui\scroll-area.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 5, 39
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\ui\select.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 0, 0, 0, 0, 14, 144
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\ui\separator.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 4, 21
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\ui\sheet.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 15, 108
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\ui\sidebar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 572, 0, 0, 0, 12, 54, 638
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\ui\skeleton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 3, 8
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\ui\slider.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 4, 24
"c:\Users\Adriaan M. Dimate\Desktop\botchabuster\frontend\src\components\ui\sonner.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 9, 43
